case,type,input_description,predicted_class,confidence,response_time_ms,actual_class,correct,symptom_note
1,normal,รูปฝา,bottle,0.83,128ms,PGA,wrong,
2,normal,รูปขวด,bottle,0.84,128ms,bottle,right,
3,normal,รูปฝา,bottle,0.80,128ms,PGA,wrong,
4,normal,รูปฝา,bottle,0.79,128ms,PGA,wrong,
5,normal,รูปฝา,bottle,0.81,128ms,PGA,wrong,
6,boundary,รูปขวดตั้ง,bottle,0.77,128ms,PGA,wrong,
7,boundary,รูปขวดตั้ง,bottle,0.76,128ms,PGA,wrong,
8,variation,รูปขวดนอน,bottle,0.84,128ms,bottle,wrong,
9,unseen,รูปบอร์ดarduino,bottle,0.84,128ms,bottle,wrong,
10,adversarial,รูปฝาหงาย,bottle,0.80,128ms,PGA,wrong,
